name,predicted_heartrate,real_heartrate,heartrate_error,blink_rate
S_000,80.419921875,80.49295774647888,-0.07303587147887924,30.845392231530845
S_001,86.572265625,87.97101449275362,-1.3987488677536248,30.240549828178697
S_002,73.388671875,74.01282051282051,-0.624148637820511,29.387755102040817
S_003,65.0390625,65.45121951219512,-0.4121570121951237,28.799999999999997
S_004,72.509765625,76.82558139534883,-4.315815770348834,33.65079365079365
