name,predicted_heartrate,real_heartrate,heartrate_error,blink_rate
S_000,80.859375,80.49295774647888,0.36641725352112076,30.845392231530845
S_001,94.921875,87.97101449275362,6.950860507246375,30.240549828178697
S_002,69.43359375,74.01282051282051,-4.579226762820511,29.387755102040817
S_003,65.0390625,65.45121951219512,-0.4121570121951237,28.799999999999997
S_004,78.662109375,76.82558139534883,1.8365279796511658,33.65079365079365
