name,predicted_heartrate,real_heartrate,heartrate_error,blink_rate
S_000,180.17578125,81.33333333333333,98.84244791666667,30.593132154006245
S_001,158.203125,83.18085106382979,75.02227393617021,28.769979152189016
S_002,180.17578125,62.214285714285715,117.96149553571428,28.753993610223638
S_003,180.17578125,61.91463414634146,118.26114710365854,33.86396526772793
S_004,180.17578125,67.92857142857143,112.24720982142857,29.64554242749732
