name,predicted_heartrate,real_heartrate,heartrate_error,blink_rate
S_000,80.419921875,78.675,1.7449218750000028,28.95795246800731
S_001,77.34375,80.84146341463415,-3.4977134146341484,31.023339317773793
S_003,62.841796875,62.91358024691358,-0.07178337191358253,30.09814612868048
S_004,73.388671875,75.86585365853658,-2.4771817835365795,33.124769966875235
